File,Name,Variant Group
src\25-emu\crh380al.pnml,STR_CRH380_FAMILY,9236
src\25-emu\cr400afab.pnml,STR_CR400_FAMILY,9235
src\25-emu\cr400afabz.pnml,STR_CR400_FAMILY,9235
src\25-emu\cr400afz.pnml,STR_CR400_FAMILY,9235
src\25-emu\crh6a3.pnml,STR_CRH6_FAMILY,9228
src\25-emu\crh6aa.pnml,STR_CRH6_FAMILY,9228
src\25-emu\crh6f.pnml,STR_CRH6_FAMILY,9228
src\25-emu\crh1e.pnml,STR_CRH1_FAMILY,9225
src\25-emu\crh3c.pnml,STR_CRH3_FAMILY,9222
src\25-emu\crh2b.pnml,STR_CRH2_FAMILY,9220
src\25-emu\crh2c.pnml,STR_CRH2_FAMILY,9220
src\25-emu\crh2e.pnml,STR_CRH2_FAMILY,9220
src\25-emu\crh2els.pnml,STR_CRH2_FAMILY,9220
src\25-emu\crh2g.pnml,STR_CRH2_FAMILY,9220
src\25-emu\cr400bfab.pnml,STR_CR400_FAMILY,9218
src\25-emu\cr200jal.pnml,STR_CR200_FAMILY,9216
src\25-emu\cr200jb.pnml,STR_CR200_FAMILY,9216
src\25-emu\cr200jc.pnml,STR_CR200_FAMILY,9216
src\25-emu\cr200jcl.pnml,STR_CR200_FAMILY,9216
src\dmu\nzj2_jinlun_double_decker.pnml,STR_NZJ2_JINLUN_DOUBLE_DECKER_FAMILY,8193
src\25-electric\ss9g.pnml,STR_SS9_FAMILY,6165
src\25-electric\ss7b.pnml,STR_SS7_FAMILY,6154
src\25-electric\ss7c.pnml,STR_SS7_FAMILY,6154
src\25-electric\ss7d.pnml,STR_SS7_FAMILY,6154
src\25-electric\ss6b.pnml,STR_SS6_FAMILY,6153
src\25-electric\ss4g.pnml,STR_SS4_FAMILY,6150
src\25-electric\hxd11000.pnml,STR_HXD1_FAMILY,6149
src\25-electric\hxd1b.pnml,STR_HXD1_FAMILY,6149
src\25-electric\hxd1d.pnml,STR_HXD1_FAMILY,6149
src\25-electric\hxd3d.pnml,STR_HXD3_FAMILY,6144
src\diesel\hxn3qz.pnml,STR_HXN3QZ_FAMILY,5148
src\diesel\hxn5b.pnml,STR_HXN5B_FAMILY,5147
src\diesel\df5.pnml,STR_DF5_FAMILY,5143
src\diesel\df7g5000.pnml,STR_DF7G5000_FAMILY,5131
src\diesel\df7g8000.pnml,STR_DF7G5000_FAMILY,5131
src\diesel\df4d3000.pnml,STR_DF4D_FAMILY,5123
src\diesel\df4d4000.pnml,STR_DF4D_FAMILY,5123
src\diesel\df4d7000.pnml,STR_DF4D_FAMILY,5123
src\diesel\df4df.pnml,STR_DF4D_FAMILY,5123
src\diesel\df4bh.pnml,STR_DF4_FAMILY,5121
src\diesel\df4bk.pnml,STR_DF4_FAMILY,5121
src\diesel\df4c.pnml,STR_DF4_FAMILY,5121
src\diesel\df4k.pnml,STR_DF4_FAMILY,5121
src\wagons\p60.pnml,STR_P60_FAMILY,3098
src\wagons\p61.pnml,STR_P60_FAMILY,3098
src\wagons\p62.pnml,STR_P60_FAMILY,3098
src\wagons\p63.pnml,STR_P60_FAMILY,3098
src\wagons\p65.pnml,STR_P60_FAMILY,3098
src\wagons\p70.pnml,STR_P60_FAMILY,3098
src\wagons\p80.pnml,STR_P60_FAMILY,3098
src\wagons\pb.pnml,STR_P60_FAMILY,3098
src\wagons\n60.pnml,STR_N60_FAMILY,3095
src\wagons\nx17.pnml,STR_N60_FAMILY,3095
src\wagons\nx70a.pnml,STR_N60_FAMILY,3095
src\wagons\g17.pnml,STR_G17_FAMILY,3088
src\wagons\g60.pnml,STR_G17_FAMILY,3088
src\wagons\gn70.pnml,STR_G17_FAMILY,3088
src\wagons\gn80.pnml,STR_G17_FAMILY,3088
src\wagons\b22.pnml,STR_B22_FAMILY,3084
src\wagons\jsq6.pnml,STR_JSQ6_FAMILY,3082
src\wagons\c64.pnml,STR_C64_FAMILY,3076
src\wagons\c70.pnml,STR_C64_FAMILY,3076
src\coaches\25\ca25ml.pnml,STR_25_FAMILY,2125
src\coaches\25\rw25ml.pnml,STR_25_FAMILY,2125
src\coaches\25\tz2.pnml,STR_25_FAMILY,2125
src\coaches\25\xl25ml.pnml,STR_25_FAMILY,2125
src\coaches\25\yw25ml.pnml,STR_25_FAMILY,2125
src\coaches\25dt\rw25dt_jinlun.pnml,STR_25DT_JINLUN_FAMILY,2119
src\coaches\25dt\srz25dt_jinlun.pnml,STR_25DT_JINLUN_FAMILY,2119
src\coaches\25dt\syz25dt_jinlun.pnml,STR_25DT_JINLUN_FAMILY,2119
src\coaches\25dt\yw25dt_jinlun.pnml,STR_25DT_JINLUN_FAMILY,2119
src\coaches\22\ca23aircon.pnml,STR_22_AIRCON_FAMILY,2112
src\coaches\22\rw22aircon.pnml,STR_22_AIRCON_FAMILY,2112
src\coaches\22\rz22aircon.pnml,STR_22_AIRCON_FAMILY,2112
src\coaches\22\tz.pnml,STR_22_AIRCON_FAMILY,2112
src\coaches\22\yw22aircon.pnml,STR_22_AIRCON_FAMILY,2112
src\coaches\25z\srw25.pnml,STR_SRW25_FAMILY,2107
src\coaches\25z\sca25z.pnml,STR_25ZS_FAMILY,2104
src\coaches\25z\srz125z.pnml,STR_25ZS_FAMILY,2104
src\coaches\25z\srzxl25z.pnml,STR_25ZS_FAMILY,2104
src\coaches\25z\ca25z.pnml,STR_25Z_FAMILY,2099
src\coaches\25z\kd25z.pnml,STR_25Z_FAMILY,2099
src\coaches\25z\rz125z.pnml,STR_25Z_FAMILY,2099
src\coaches\25z\rzt25z.pnml,STR_25Z_FAMILY,2099
src\coaches\25z\rzxl25z.pnml,STR_25Z_FAMILY,2099
src\coaches\25k\sca25khd.pnml,STR_25KHD_FAMILY,2089
