name,id,num_id,long_name,Type,int_y,veh_life,model_life,rel_decay,speed,"Speed, alt",power,cargo_allow,cargo_disallow,cc_allow,cc_disallow,capacity,loading_speed,cargo_age_period,te_kn,Weight (tons total),te_coef,UIC Axle order,pur_cost,Est. pur. cost,"Purchase cost (real, est, �?","Running cost (real, est, �?km)",run_cost,Est. run. cost,Stats,Drawn,Coded,Total,Sounds,Artist,Set of liveries,Paint scheme change table,Misc data,{Other info},ADD_TEXT,STR_ADD_SERVICE,STR_ADD_MANUFACTURER,STR_ADD_PRIME_MOVER,STR_ADD_TRANSMISSION,STR_ADD_TRACTION_MOTORS,STR_ADD_CONSIST
Ds1,ds1,300,Ds1 'Motti' (STR_PUR_DIESEL),DMU,1927,30,30,20,56,,90,,,CC_PASSENGERS,,52,40,162,35,33,0.106,1Bo1,2,"$6,250 ","$112,500 ",0.46,20,$406.25 ,100.00%,100.00%,100.00%,100.00%,0.00%,"juzza1, DanMacK",1,,,,,STR_ADD_LOCAL_PASSENGERS,DEVA / VR Psl Knp,Atlas Polar Z 6 C,STR_ADD_ELECTRIC: DC/DC ASEA,2x ASEA,1P
Bm1,bm1,301,Bm1 (STR_PUR_DIESEL),DMU,1928,30,30,20,45,,75,,,CC_PASSENGERS,,42,40,185,20,20,0.1,A1,2,"$6,250 ","$75,000 ",0.32,14,$284.38 ,100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,VR Psl Knp,AEG-NAG KL10ZT70,STR_ADD_MECHANICAL: AEG TAG,,1P
Ds2,ds2,302,Ds2 (STR_PUR_DIESEL),DMU,1932,30,30,20,75,,165,,,CC_PASSENGERS,,60,40,185,55,46,0.12,2'Bo',3,"$9,375 ","$150,000 ",0.69,30,$609.38 ,100.00%,0.00%,50.00%,50.00%,0.00%,,1,,,,,STR_ADD_LOCAL_PASSENGERS,VR Psl Knp,MAN W6V16/22,STR_ADD_ELECTRIC: DC/DC AEG Lemp,,1P
Ds3,ds3,303,Ds3 (STR_PUR_DIESEL),DMU,1934,30,30,20,75,,170,,,CC_PASSENGERS,,60,40,185,55,46,0.12,B'2',3,"$9,375 ","$162,500 ",0.79,34,$690.63 ,100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,VR Psl Knp,Tampella-Frichs Dmf 220/6,STR_ADD_ELECTRIC: DC/DC Stromberg Leonard,,1P
Dm1,dm1,304,Dm1 (STR_PUR_DIESEL),DMU,1935,30,30,20,90,,165,,,CC_PASSENGERS,,55,40,185,50,34,0.147,B'2',4,"$12,500 ","$187,500 ",0.65,28,$568.75 ,100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,VR Psl Knp,Tampella-Frichs Dmf 150/6,STR_ADD_MECHANICAL: Tampella Sm 4,,1P
Dm2,dm2,305,Dm2 (STR_PUR_DIESEL),DMU,1936,30,30,20,90,,240,,,CC_PASSENGERS,,64,40,185,60,38,0.158,B'2',5,"$15,625 ","$237,500 ",0.83,36,$731.25 ,100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,Tampella / VR Psl Knp,Tampella-Frichs Dmf 220/6,STR_ADD_MECHANICAL: Tampella Sm 4,,1P
Bm2,bm2,306,Bm2 (STR_PUR_DIESEL),DMU,1938,30,30,20,80,,115,,,CC_PASSENGERS,,46,40,185,15,10,0.15,(1A)(A1),1,"$3,125 ","$62,500 ",0.51,22,$446.88 ,100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,Hilding Carlsson,Scania-Vabis 1664/4,STR_ADD_MECHANICAL: Scania-Vabis 8506-F,,1P
Bm3,bm3,307,Bm3 (STR_PUR_DIESEL),DMU,1939,30,30,20,80,,115,,,CC_PASSENGERS,,46,40,185,20,12,0.167,(1A)(A1),1,"$3,125 ","$50,000 ",0.55,24,$487.50 ,100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,Motala,Scania-Vabis 1664/4,STR_ADD_MECHANICAL: Motala 4G,,1P
Dm3,dm3,308,Dm3 (STR_PUR_DIESEL),DMU,1952,30,30,20,110,,350,,,CC_PASSENGERS,,50,40,208,70,40,0.175,(1Ao)2',11,"$34,375 ","$562,500 ",1.16,50,"$1,015.63 ",100.00%,0.00%,50.00%,50.00%,0.00%,-,1,,,,,STR_ADD_LOCAL_PASSENGERS,Valmet,GM 6046,STR_ADD_HYDRAULIC_MECHANICAL: GM,,1P
Dm4,dm4,309,Dm4 (STR_PUR_DIESEL),DMU,1952,30,30,20,110,,700,,,CC_PASSENGERS,,50,25,208,50,48,0.104,(1Ao)(Ao1),19,"$59,375 ","$937,500 ",1.71,74,"$1,503.13 ",100.00%,100.00%,100.00%,100.00%,100.00%,"jpl, DanMacK",1,,,,,STR_ADD_EXPRESS_PASSENGERS,Valmet,2x GM 12103,STR_ADD_HYDRAULIC_MECHANICAL: GM,,1P
