,Passengers,Mail,Express,Armoured,Bulk (uncountable),Piece goods (countable),Liquid,Refrigerated,Hazardous,Covered (weather protected),Oversized,Powderized (moist protected),Not pourable,,,,,Description,Notes
Default cargos,,,,,,,,,,,,,,,,,,,
PASS,X,,,,,,,,,,,,,ECS,FIRS,PBI,,Passengers,
COAL,,,,,X,,,,,,,,,ECS,FIRS,PBI,,Coal,
MAIL,,X,,,,,,,,,,,,ECS,FIRS,PBI,,Mail,
OIL_,,,,,,,X,,,,,,,ECS,FIRS,PBI,YETI,Oil,
LVST,,,,,,X,,,,,,,,ECS,FIRS,PBI,YETI,Livestock,
GOOD,,,X,,,,,,,,,,,ECS,FIRS,PBI,,Goods,
GRAI,,,,,X,,,,,,,,,,FIRS,PBI,YETI,Grain,
WOOD,,,,,,X,,,,,,,,ECS,FIRS,PBI,YETI,Wood,
IORE,,,,,X,,,,,,,,,ECS,FIRS,PBI,YETI,Iron ore,
STEL,,,,,,X,,,,,,,,ECS,FIRS,PBI,YETI,Steel,"Renamed ""Metal"" in FIRS"
VALU,,,,X,,,,,,,,,,ECS,,PBI,,Valuables,
PAPR,,,,,,X,,,,,,,,ECS,,PBI,,Paper,
WHEA,,,,,X,,,,,,,,,,,PBI,,Wheat,
FOOD,,,X,,,,,X,,,,,,ECS,FIRS,PBI,YETI,Food,
GOLD,,,,X,,,,,,,,,,ECS,,PBI,,Gold,
RUBR,,,,,,,X,,,,,,,ECS,FIRS,PBI,,Rubber,
FRUT,,,FIRS,,X,FIRS,,X,,,,,,ECS,FIRS,PBI,YETI,Fruit,"In FIRS, also Express"
MAIZE,,,,,X,,,,,,,,,,,PBI,,Maize,
CORE,,,,,X,,,,,,,,,ECS,FIRS,PBI,,Copper ore,
WATR,,,,,,,X,,,,,,,ECS,,PBI,,Water,
DIAM,,,,X,,,,,,,,,,ECS,FIRS,PBI,,Diamonds,
SUGR,,,,,X,FIRS,,,,,,,,,FIRS,,,Sugar,"Toyland; in FIRS, also Piece goods"
TOYS,,,,,,X,,,,,,,,,,,,Toys,Toyland
BATT,,,,,,X,,,,,,,,,,,YETI,Batteries,Toyland
SWET,,,X,,,,,,,,,,,,,,,Sweets (candy),Toyland
TOFF,,,,,X,,,,,,,,,,,,,Toffee,Toyland
COLA,,,,,,,X,,,,,,,,,,,Cola,Toyland
CTCD,,,,,X,,,,,,,,,,,,,Cotton candy (candyfloss),Toyland
BUBL,,,,,,X,,,,,,,,,,,,Bubbles,Toyland
PLST,,,,,,,X,,,,,,,,,,,Plastic,Toyland
FZDR,,,,,,X,,,,,,,,,,,,Fizzy drinks,Toyland
New cargos,,,,,,,,,,,,,,,,,,,
AORE,,,,,X,,,,,,,,,ECS,FIRS,,,Bauxite (aluminium ore),
BEAN,,,,,X,,,,,,,,,,FIRS,,,Beans,
BEER,,,X,,,X,X,,,,,,,,FIRS,,,Alcohol,
BDMT,,,,,FIRS,X,,,,ECS,,,,ECS,FIRS,,YETI,Building materials,
BRCK,,,,,,X,,,,,,,,ECS,,,,Bricks,
CASS,,,,,X,,,,,,,,,,FIRS,,,,
CERA,,,,,,X,,,,,,,,ECS,,,,Ceramics,
CERE,,,,,X,,,,,X,,,,ECS,,,,Cereals,
CLAY,,,,,X,,,,,X,,,,,FIRS,,YETI,Clay,
CMNT,,,,,X,,,,,X,,,,ECS,,,,Cement,
COPR,,,,,,X,,,,,,,,,FIRS,,,Copper,
DYES,,,,,,X,X,,,,,,,ECS,,,,Dyes,
ENSP,,,X,,,X,,,,,,,,,FIRS,,,Engineering supplies,
FERT,,,,,X,X,,,,,,,,ECS,,,,Fertilizer,
FICR,,,,,X,X,,,,,,,,ECS,FIRS,,,Fibre crops,
FISH,,,X,,,,,X,,,,,,ECS,FIRS,,,Fish,
FMSP,,,X,,,X,,,,,,,,,FIRS,,,Farming supplies,
GLAS,,,,,,X,,,,,X,,,ECS,,,,Glass,
GRVL,,,,,X,,,,,,,,,,FIRS,,YETI,Gravel / ballast,
JAVA,,,,,,X,,,,,,,,,FIRS,,,Coffee,Unit is one bag
LIME,,,,,X,,,,,,,,,ECS,,,,Lime stone,
MILK,,,X,,,,X,X,,,,,,,FIRS,,,Milk,
MNO2,,,,,X,,,,,,,,,,FIRS,,,,
MNSP,,,X,,,X,,,,,,,,,FIRS,,,Manufacturing supplies,
NITR,,,,,X,,,,,,,,,,FIRS,,,,
OLSD,,,,,X,,,,,X,,,,ECS,,,,Oil seeds,
PEAT,,,,,X,,,,,,,,,,FIRS,,,,
PETR,,,,,,,X,,,,,,,ECS,FIRS,PBI,,Petrol / fuel oil,
PLAS,,,,,,X,X,,,,,,,ECS,,PBI,,Plastic,
POTA,,,,,X,,,,,X,,,,ECS,,,,Potash,
QLME,,,,,X,,,,,X,,,,,FIRS,,,,
RCYC,,,,,,X,,,,X,,,,,FIRS,,,Recyclables,
RFPR,,,,,,,X,,,,,,,ECS,FIRS,,YETI,Refined products,
SAND,,,,,X,,,,,,,,,ECS,FIRS,,,Sand,
SASH,,,,,X,,,,,X,,,,,FIRS,,,,
SCMT,,,,,X,,,,,,,,X,,FIRS,,,Scrap metal,
SGBT,,,,,X,,,,,,,,X,,FIRS,,,Sugar beet,
SGCN,,,,,X,,,,,,,,,,FIRS,,,Sugarcane,
SLAG,,,,,X,,,,,,,,,,FIRS,,,,
SULP,,,,,X,,,,,X,,,,ECS,,,,Sulphur,
TOUR,X,,X,,,,,,,,,,,ECS,,,,Tourists,
URAN,,,,,,,,,,,,,,,,,,,
VEHI,,,,,,X,,,,,X,,,ECS,,,YETI,Vehicles,
WDPR,,,,,X,X,,,,,,,,ECS,FIRS,,,Wood products,
WOOL,,,,,,X,,,,X,,,,ECS,FIRS,,,Wool,
YETI,,,,,,,,,,,,,,,,,YETI,,
